epoch	test_success_rate	ep_return	test_ep_return	ep_length	test_ep_length	total_timesteps	loss_pi	loss_q	time_elapsed	iteration_time
756	0.6	0.13551725	0.18000002	35.41379	42.6	755999	0.055059165	0.02363485	45989.853905	0.042844493
757	0.5	0.32783782	-0.01099999	27.432432	51.6	756999	0.05491509	0.023034591	46045.2144301	0.043028962
758	0.6	0.20384617	0.15200002	24.0	25.6	757999	0.05478082	0.022982517	46096.7235639	0.043157704
759	0.5	0.23944446	-0.16499999	29.583334	27.4	758999	0.05046899	0.022898102	46153.4372449	0.048646934
760	0.5	-0.0039999844	-0.07199998	26.942858	47.8	759999	0.04918678	0.023106756	46213.9963639	0.046835702
761	0.8	0.38088888	0.573	22.777779	13.6	760999	0.04737632	0.022954715	46265.8564341	0.04775417
762	0.8	-0.03833331	0.579	31.233334	13.0	761999	0.046404257	0.022908928	46314.2110391	0.044434212
763	0.4	0.15870968	-0.23299997	33.258064	14.2	762999	0.046716042	0.023506716	46363.5703881	0.045596167
764	0.6	0.3128205	0.18300001	25.948717	32.4	763999	0.047819562	0.02199979	46418.3578949	0.04541039
765	0.8	0.133125	0.584	31.1875	22.4	764999	0.04688567	0.022853222	46470.0345149	0.045401525
766	0.7	-0.037083328	0.35400003	41.833332	35.3	765999	0.04452123	0.022679765	46527.257324	0.0466242
767	0.7	0.3338889	0.37800002	28.5	23.0	766999	0.0420118	0.022375047	46580.4283381	0.04664218
768	0.5	0.119655184	-0.028999973	33.58621	23.7	767999	0.039349224	0.022753233	46633.682708	0.04632579
769	0.7	0.18120001	0.386	38.52	32.1	768999	0.035291534	0.022199074	46687.2966831	0.044516526
770	0.3	-0.012173891	-0.409	45.304348	61.3	769999	0.03150242	0.022633538	46751.789417	0.0461238
771	1.0	0.20840003	0.97800004	39.76	3.2	770999	0.027244413	0.022567544	46798.83304	0.04601341
772	0.4	0.2376	-0.211	40.88	51.6	771999	0.025103135	0.022965843	46856.8405859	0.044279553
773	0.3	-0.05347824	-0.406	40.739132	70.9	772999	0.028548695	0.022365961	46918.6310711	0.044171497
774	0.3	-0.09499999	-0.41499996	43.416668	42.1	773999	0.032118596	0.022540456	46973.8058829	0.04406761
775	0.7	0.051304363	0.374	43.260868	33.3	774999	0.039283942	0.022157056	47025.1283109	0.042207964
776	0.6	-0.3575	0.18500002	61.125	32.2	775999	0.04280528	0.022734713	47075.7787681	0.042575244
777	0.8	0.17962964	0.584	38.22222	22.4	776999	0.04522886	0.021145657	47126.0552981	0.04386063
778	0.3	0.18482758	-0.41	33.96552	61.4	777999	0.048225343	0.022041615	47190.1796861	0.044467926
779	0.6	0.20818183	0.18100002	31.39394	22.7	778999	0.0560199	0.022643585	47244.498709	0.04668642
780	0.6	-0.14176469	0.17800002	29.617647	13.1	779999	0.05857199	0.022117777	47293.534868	0.045444064
781	0.8	-0.1196774	0.584	32.032257	22.4	780999	0.062073328	0.022140164	47349.027698	0.047923233
782	0.4	0.2896875	-0.21599999	31.125	42.2	781999	0.055651285	0.021745808	47407.8794451	0.046901572
783	0.4	0.0944	-0.20799999	39.2	61.2	782999	0.054248836	0.021127943	47477.496063	0.049744822
784	0.7	0.2068	0.38500005	39.92	32.2	783999	0.054152753	0.022532623	47533.736444	0.046530973
785	0.9	-0.06666665	0.78000003	34.0	12.9	784999	0.05562585	0.021440612	47583.2554829	0.046115335
786	0.4	0.012400014	-0.265	39.4	47.1	785999	0.06071062	0.021765934	47646.3206861	0.047764447
787	0.6	0.23432432	0.187	25.972973	41.9	786999	0.061285403	0.021019476	47709.2836199	0.05093137
788	0.4	-0.083214276	-0.20799999	37.535713	61.2	787999	0.06337348	0.021391053	47773.9230721	0.045546845
789	0.6	0.46142855	0.18800001	28.885714	41.8	788999	0.06845917	0.02139877	47829.8485849	0.0440156
790	0.6	0.1204762	0.187	45.666668	41.9	789999	0.07553984	0.02158771	47882.799978	0.04225284
791	0.4	-0.06263157	-0.21499999	54.105263	42.1	790999	0.07642093	0.021694114	47936.668556	0.042432494
792	0.6	-0.21060605	0.18300001	30.848484	32.4	791999	0.07715706	0.022443794	47986.2436259	0.041667398
793	0.7	-0.04571427	0.22100003	19.693878	28.8	792999	0.08307844	0.021699568	48036.4577761	0.043169815
794	0.7	-0.09206894	0.37700003	34.068966	3.3	793999	0.0856681	0.021984993	48080.1040211	0.04257978
795	0.8	0.10000001	0.577	14.776119	3.3	794999	0.08626567	0.021568747	48123.841537	0.042693175
796	0.5	0.09597224	-0.02199998	14.916667	13.1	795999	0.09101799	0.021909859	48171.2380321	0.043943144
797	0.4	0.07999999	-0.32399994	16.981482	53.0	796999	0.09527107	0.02241669	48226.8098109	0.04287904
798	0.3	0.118478276	-0.42799997	10.826087	3.8	797999	0.091970846	0.022051258	48274.4098351	0.046417817
799	0.5	-0.047407392	-0.00999999	13.08642	51.5	798999	0.09390758	0.022654295	48332.9243281	0.045397334
800	0.6	-0.038749997	0.187	42.0	41.9	799999	0.09392117	0.022617104	48387.008096	0.043845553
801	0.7	0.256	0.38200003	39.04	22.6	800999	0.09441345	0.022630276	48436.5242419	0.043956
802	0.5	0.47125	-0.02199998	23.675	13.1	801999	0.09343138	0.022716759	48483.8835521	0.04399115
803	0.7	-0.20892304	0.38200003	15.630769	22.6	802999	0.09228265	0.023024956	48534.8210371	0.044984963
804	0.7	-0.04791665	0.386	42.916668	32.1	803999	0.08600229	0.024362938	48587.2843161	0.043684326
805	0.6	-0.24333334	0.18800001	58.22222	41.8	804999	0.0805701	0.023573833	48644.1582999	0.045779843
806	0.7	0.23666668	0.374	39.458332	23.4	805999	0.0711595	0.025432553	48695.611459	0.045254976
807	0.8	0.2	0.58300006	35.86207	22.5	806999	0.06591473	0.025043594	48746.7302799	0.044702787
808	0.4	0.33176473	-0.26700002	29.32353	47.3	807999	0.058292236	0.02407922	48805.5697019	0.04578291
809	0.7	0.27407408	0.386	36.185184	32.1	808999	0.0516354	0.025178598	48861.460109	0.04578454
810	0.4	0.060833335	-0.27599996	40.375	58.1	809999	0.050172646	0.025132557	48921.644896	0.045159735
811	0.7	0.04904763	0.381	48.0	22.7	810999	0.04884336	0.023606468	48971.019969	0.043573525
812	0.8	0.074722245	0.57500005	29.38889	3.5	811999	0.04632935	0.02412772	49017.1419351	0.04499646
813	0.6	0.0060169757	0.17300002	7.983051	3.7	812999	0.048491865	0.02366065	49062.557128	0.044261687
814	0.3	0.26593408	-0.429	11.692307	13.8	813999	0.049300138	0.024498513	49110.4373679	0.04432855
815	0.5	0.15000004	-0.065999985	11.228915	27.4	814999	0.051759787	0.023480972	49162.715529	0.044624627
816	0.7	0.28205884	0.30200002	15.367647	20.7	815999	0.048515473	0.023952972	49215.0654509	0.0460895
817	0.5	0.10130437	-0.027999997	14.014493	33.5	816999	0.04134004	0.023864595	49273.338248	0.048225287
818	0.2	0.11375	-0.72	16.109375	32.8	817999	0.04028159	0.023682456	49330.3663299	0.047567535
819	0.6	0.32871795	0.15899998	12.935898	5.1	818999	0.049165763	0.023105465	49379.4768021	0.04749082
820	0.7	0.17147543	0.374	16.590164	23.4	819999	0.060859308	0.024228074	49435.1830389	0.049081556
821	0.9	0.24636362	0.68200004	21.681818	12.8	820999	0.06705437	0.023799973	49487.394717	0.048007675
822	0.7	0.3971875	0.34500003	32.875	26.3	821999	0.0735068	0.023497531	49541.215363	0.04589914
823	1.0	0.39666665	0.9699999	27.777779	4.0	822999	0.08108469	0.02406947	49590.089638	0.04755614
824	0.8	-0.06782606	0.584	42.260868	22.4	823999	0.08039792	0.024210045	49643.6062319	0.047276527
825	0.4	0.10586207	-0.211	34.96552	51.6	824999	0.080354884	0.025490219	49705.501852	0.047112945
826	0.8	-0.1205263	0.52400005	49.473682	8.6	825999	0.07927424	0.025602637	49750.9877441	0.043126013
827	0.5	0.007173932	-0.00999999	21.847826	51.5	826999	0.07572302	0.025842644	49805.5847239	0.04225808
828	0.8	0.28886795	0.584	19.132076	22.4	827999	0.0678276	0.02587904	49854.6537471	0.043461937
829	0.5	0.21547173	-0.01999998	18.924528	22.8	828999	0.06973179	0.02589875	49903.0036709	0.04276541
830	0.4	0.14171432	-0.21099997	13.8714285	51.6	829999	0.06607098	0.025508929	49958.9059119	0.043031603
831	0.7	-0.09857141	0.37600002	48.52381	13.3	830999	0.062465582	0.025521906	50005.473314	0.042968344
832	0.5	0.034230802	-0.0119999945	39.53846	51.7	831999	0.054096714	0.025216354	50061.040643	0.042650882
833	0.5	0.012380963	-0.00999999	46.95238	51.5	832999	0.05264647	0.027209245	50117.4847369	0.04332988
834	0.6	-0.03526315	0.18100002	51.36842	22.7	833999	0.043087333	0.026114482	50167.4975541	0.044112243
835	0.2	0.17185186	-0.604	39.0	80.6	834999	0.039553482	0.025424995	50229.816874	0.04274809
836	0.5	0.09423078	-0.00999999	37.346153	51.5	835999	0.039567202	0.025676288	50284.6899719	0.0425175
837	0.6	-0.009285705	0.165	37.357143	24.3	836999	0.046325117	0.025708236	50332.9972429	0.042278543
838	0.6	-0.17590909	0.18800001	41.090908	41.8	837999	0.05063786	0.025174215	50385.2281499	0.041975096
839	0.3	-0.063333325	-0.409	56.833332	61.3	838999	0.0543155	0.024687622	50441.905266	0.041900203
840	0.5	0.12913045	-0.012999987	44.173912	41.9	839999	0.057666276	0.025066061	50494.4663939	0.042504758
841	0.4	0.16566667	-0.211	34.133335	51.6	840999	0.059414055	0.024008352	50549.7138541	0.042583924
842	0.7	-0.2175	0.38500002	59.625	32.2	841999	0.056953505	0.025047554	50599.261734	0.04148632
843	0.6	-0.23166667	0.18800001	56.944443	41.8	842999	0.05073395	0.025965676	50652.3244009	0.04263833
844	0.4	0.11884616	-0.21	38.76923	61.4	843999	0.045736752	0.026381886	50709.7916949	0.04218146
845	0.4	-0.09166666	-0.21399996	54.055557	42.0	844999	0.035625797	0.026737839	50762.3942349	0.042130064
846	0.6	0.29222226	0.18600002	38.11111	42.0	845999	0.032242108	0.027229642	50815.608958	0.0428088
847	0.6	0.20185186	0.187	36.074074	41.9	846999	0.028761875	0.025954228	50869.402482	0.042988747
848	0.5	0.26066664	-0.131	34.666668	24.0	847999	0.025823243	0.027651634	50919.916584	0.043889724
849	0.4	0.25612906	-0.20799999	33.16129	61.2	848999	0.024390828	0.027645107	50978.3698199	0.043355208
850	0.6	0.025416682	0.18800001	39.708332	41.8	849999	0.032940485	0.026380483	51032.1897969	0.043612074
851	0.5	0.1684	-0.00999999	39.8	51.5	850999	0.038030975	0.02651019	51087.6253541	0.042916138
852	0.6	-0.15136361	0.18800001	47.545456	41.8	851999	0.04685206	0.025845014	51140.278455	0.042425536
853	0.5	0.07862068	-0.01999998	34.206898	22.8	852999	0.05328166	0.02547897	51188.5537801	0.042469874
854	0.7	-0.16399997	0.38300002	37.08	22.5	853999	0.053852312	0.025033878	51236.935827	0.042727474
855	0.8	0.12034485	0.55300003	36.931034	5.7	854999	0.05940577	0.02415879	51280.9952919	0.042419527
856	0.5	0.049772743	-0.01999998	23.113636	22.8	855999	0.062568404	0.023222005	51329.195868	0.042587154
857	0.3	0.119677454	-0.40899998	30.709677	61.3	856999	0.06604588	0.024573147	51387.1168621	0.043187592
858	0.6	0.21666668	0.18400002	41.458332	32.3	857999	0.070665844	0.024475593	51437.620383	0.04242675
859	0.4	0.07703705	-0.211	37.407406	51.6	858999	0.07140309	0.024723737	51493.665565	0.042811956
860	0.7	0.012727282	0.386	44.727272	32.1	859999	0.07760228	0.02383559	51545.6051731	0.0427059
861	0.4	-0.099444434	-0.21399994	54.833332	42.0	860999	0.07690205	0.024083672	51598.4360969	0.04239968
862	0.5	0.122916676	-0.012999987	42.5	41.9	861999	0.08084607	0.023403822	51651.518189	0.04243458
863	0.5	0.16791667	-0.00999999	42.125	51.5	862999	0.08183129	0.022941971	51707.8215711	0.043022297
864	0.8	-0.14526315	0.584	51.842106	22.4	863999	0.0851607	0.022750726	51756.245476	0.042712
865	0.6	0.25645164	0.187	33.129032	41.9	864999	0.09161051	0.02288899	51809.357986	0.04229767
866	0.7	0.013200016	0.38000003	39.32	12.9	865999	0.097592644	0.02212726	51856.764657	0.044094652
867	0.6	0.20500001	0.18800001	43.772728	41.8	866999	0.100039355	0.022251885	51910.398104	0.04314574
868	0.7	-0.20944445	0.38500005	60.333332	32.2	867999	0.10239338	0.021619676	51962.438359	0.04337363
869	0.7	0.12470587	0.386	29.411764	32.1	868999	0.10225596	0.022101477	52015.194875	0.043879244
870	0.6	0.39187503	0.18800001	30.25	41.8	869999	0.099387005	0.022076132	52068.5649121	0.04306327
871	0.4	0.053600006	-0.20799999	39.24	61.2	870999	0.09691981	0.022228288	52126.9186361	0.043484353
872	0.4	0.16733333	-0.21199998	33.966667	51.7	871999	0.094659604	0.022564529	52185.806329	0.04539205
873	0.5	0.5246808	-0.016999966	20.723404	42.3	872999	0.09117694	0.021858618	52243.0374811	0.045528878
874	0.7	0.18142858	0.38500002	36.107143	32.2	873999	0.09168672	0.02244119	52295.7786779	0.04416968
875	0.5	0.027666671	-0.078999996	34.6	58.4	874999	0.09087309	0.022275403	52356.120645	0.045773376
876	0.7	0.28236842	0.384	25.18421	32.3	875999	0.08905388	0.021510294	52407.526387	0.04343866
877	0.7	-0.014347812	0.371	45.52174	23.7	876999	0.088986814	0.02261352	52459.8203471	0.045309197
878	0.7	0.27617648	0.386	29.0	32.1	877999	0.08690041	0.021779764	52516.4468291	0.047541138
879	0.6	0.22676472	0.16700001	28.117647	43.9	878999	0.08684279	0.021935059	52574.8527291	0.047191564
880	1.0	0.21787879	0.9799999	30.545454	3.0	879999	0.08745818	0.021422787	52621.7179749	0.04587707
881	0.5	0.014333339	-0.141	32.7	25.0	880999	0.09083949	0.021783885	52672.935498	0.04444391
882	0.7	-0.16619046	0.351	50.57143	35.6	881999	0.0926178	0.022278927	52729.2512901	0.047284506
883	0.6	-0.26444444	0.18800001	54.72222	41.8	882999	0.096116334	0.021148011	52785.8893781	0.045477822
884	0.7	0.22033334	0.38300002	32.033333	32.4	883999	0.09987442	0.021392401	52838.03567	0.0434592
885	0.3	-0.04772726	-0.409	46.272728	61.3	884999	0.10241277	0.021452514	52898.8384221	0.045119386
886	0.7	0.36368415	0.381	27.526316	32.6	885999	0.107750535	0.021806087	52953.8499551	0.045153048
887	0.6	0.19333336	0.056000017	21.51111	45.1	886999	0.10805162	0.021487022	53009.6140029	0.04345614
888	0.8	0.19419357	0.584	32.903225	22.4	887999	0.10806671	0.021761661	53060.167263	0.044908132
889	0.8	0.26852944	0.491	29.764706	21.8	888999	0.10882306	0.021471683	53109.187155	0.043512072
890	0.6	0.24933337	0.17900002	32.433334	22.9	889999	0.110528655	0.02154271	53158.404325	0.043472484
891	0.6	0.080406524	0.17400002	8.357723	3.6	890999	0.1092357	0.021025456	53204.494411	0.04495523
892	0.9	0.09968358	0.778	6.1962028	3.2	891999	0.11239917	0.020844681	53251.2885871	0.045760844
893	0.8	0.11945948	0.577	8.828829	3.3	892999	0.11812271	0.02082848	53297.133064	0.044780005
894	0.6	0.18857145	0.17900002	24.809525	13.0	893999	0.11723122	0.021252701	53342.975873	0.0424682
895	0.6	0.2995122	0.17800002	22.073172	13.1	894999	0.111252785	0.021416537	53389.7313261	0.0432868
896	0.5	-0.3105	-0.012999987	51.55	41.9	895999	0.11029244	0.021455593	53442.3290319	0.042228095
897	0.4	0.16876926	-0.20799999	16.307692	61.2	896999	0.1109759	0.020978436	53500.5079801	0.043075044
898	0.4	0.23846152	-0.28599995	25.615385	49.2	897999	0.10959054	0.021027341	53556.1163599	0.04329473
899	0.4	0.28325585	-0.21699998	21.32558	32.4	898999	0.111079164	0.021871615	53607.407815	0.043240793
900	0.6	0.13196974	0.18500002	16.454546	32.2	899999	0.11040701	0.021983957	53658.3764241	0.042941384
901	0.6	0.50844824	0.18300001	17.275862	42.3	900999	0.10533914	0.021566384	53715.648294	0.045158815
902	0.4	0.43387756	-0.21999995	18.693878	42.6	901999	0.10118387	0.021195585	53773.5077131	0.046470292
903	0.5	-0.04173913	-0.015999984	43.95652	52.1	902999	0.09714589	0.022391595	53835.7908289	0.046880495
904	0.6	0.09261907	0.025999999	24.928572	18.4	903999	0.094743945	0.021756843	53888.1281531	0.046286866
905	0.5	0.49057144	-0.00999999	28.857143	51.5	904999	0.09240845	0.022065232	53952.7047651	0.04811859
906	0.8	-0.12578945	0.58300006	49.894737	22.5	905999	0.09382673	0.022325551	54006.2525301	0.04649498
907	0.8	0.20703705	0.527	39.22222	28.1	906999	0.09446518	0.022533432	54063.0993581	0.048467614
908	0.7	0.15956523	0.325	41.217392	38.2	907999	0.092536286	0.022139084	54122.36602	0.047234967
909	0.8	0.18071428	0.552	36.17857	15.7	908999	0.08859537	0.02379752	54176.431051	0.04910051
910	0.6	0.017826121	0.18800001	42.304348	41.8	909999	0.087220535	0.021409588	54239.127419	0.049340393
911	0.6	-0.004230765	0.18400002	39.5	32.3	910999	0.088803194	0.0217026	54299.6033399	0.05018709
912	0.4	-0.08549999	-0.20799999	49.05	61.2	911999	0.08820502	0.023480957	54366.478559	0.04759648
913	0.5	0.24785717	-0.01099999	36.607143	51.6	912999	0.086011566	0.023071693	54431.630832	0.048592057
914	0.5	0.07954545	-0.00999999	47.136364	51.5	913999	0.08379948	0.02285205	54496.618947	0.048453417
915	0.8	0.3751613	0.548	30.967741	26.0	914999	0.07963745	0.023417896	54550.9712379	0.04686927
916	0.5	0.4431428	-0.00999999	27.885714	51.5	915999	0.077110335	0.022602383	54611.5784049	0.04664656
917	0.6	-0.16166665	0.04100001	55.555557	46.6	916999	0.07728353	0.022240628	54668.5352681	0.044989716
918	0.8	-0.1242857	0.582	30.314285	22.6	917999	0.07830548	0.022736935	54719.8871241	0.04488708
919	0.6	0.27999997	0.11500001	14.686567	29.3	918999	0.07498224	0.02243449	54773.17207	0.045634758
920	0.3	0.13659093	-0.445	11.125	5.5	919999	0.075742535	0.022512406	54820.6025331	0.045811325
921	0.8	0.19661018	0.579	16.79661	13.0	920999	0.07389722	0.021214036	54869.955291	0.045529556
922	0.7	0.18701927	0.38000003	10.115385	12.9	921999	0.079419695	0.021304393	54918.505914	0.04508077
923	0.5	0.23722222	-0.028999973	17.87037	3.9	922999	0.08392577	0.02228126	54963.34639	0.04356546
924	0.5	0.1603509	-0.017999982	18.157894	32.5	923999	0.087192774	0.022255594	55016.230171	0.044384535
925	0.7	0.20415929	0.38300002	8.858407	22.5	924999	0.091915235	0.022123493	55069.676234	0.046506815
926	0.7	0.21793108	0.342	17.0	26.6	925999	0.09518906	0.022742573	55122.7985411	0.04602536
927	0.7	0.32568187	0.37500003	22.795454	3.5	926999	0.09642625	0.022794364	55170.7383201	0.046804767
928	0.9	0.32536587	0.753	12.292683	5.7	927999	0.09748134	0.022716671	55218.9793861	0.046360355
929	0.6	0.3667347	0.18500002	19.265306	32.2	928999	0.096858114	0.023109091	55273.0933571	0.04574646
930	0.6	0.24829268	0.17300001	24.731707	23.5	929999	0.10027513	0.023103492	55324.831665	0.045712043
931	0.8	0.06975002	0.584	23.825	22.4	930999	0.10207615	0.02265469	55375.1944871	0.04446025
932	0.7	0.030476196	0.29800004	49.857143	40.9	931999	0.106707826	0.022879597	55429.964483	0.043805864
933	0.7	0.058181837	0.386	44.772728	32.1	932999	0.10775635	0.022157494	55487.1446431	0.04789995
934	0.4	0.42513517	-0.211	28.513514	51.6	933999	0.10776622	0.022757793	55551.451926	0.04793731
935	0.9	0.33944446	0.767	27.88889	14.2	934999	0.106361635	0.022100924	55601.528199	0.046141855
936	0.4	0.20653847	-0.21	37.692307	61.4	935999	0.10565632	0.02238087	55661.7054269	0.045474976
937	0.7	0.45272723	0.37800002	21.431818	13.1	936999	0.10726967	0.023069311	55709.349546	0.044038117
938	0.7	-0.25299996	0.38300002	50.85	32.4	937999	0.106362425	0.022973228	55760.5637789	0.042753633
939	0.6	0.1947059	0.18800001	28.352942	41.8	938999	0.10397554	0.024441823	55816.2792151	0.04517928
940	0.7	0.19696973	0.386	32.515152	32.1	939999	0.10632046	0.02406262	55869.6155839	0.044396996
941	0.5	0.10678572	-0.00999999	36.42857	51.5	940999	0.103001274	0.022914696	55924.6920109	0.04244896
942	0.7	0.45650005	0.386	25.1	32.1	941999	0.10523926	0.02333604	55976.5317979	0.043651443
943	0.5	0.07863638	-0.00999999	42.727272	51.5	942999	0.102358155	0.023067864	56032.1337161	0.041782886
944	0.5	-0.30789474	-0.00999999	52.36842	51.5	943999	0.10065207	0.022844952	56086.827395	0.04239887
945	0.4	0.23931035	-0.20799999	35.344826	61.2	944999	0.10291393	0.023747073	56145.3047209	0.043205474
946	0.4	0.31625003	-0.21199998	31.5625	51.7	945999	0.10200906	0.02294072	56200.6765311	0.042803243
947	0.6	0.2556	0.18400002	39.08	32.3	946999	0.098479606	0.02295438	56250.491816	0.041903883
948	0.8	-0.036521725	0.584	43.347828	22.4	947999	0.09105967	0.02433336	56299.1383049	0.043138474
949	0.2	0.3902631	-0.618	27.526316	42.4	948999	0.08544153	0.023866136	56351.3852839	0.041528184
950	0.5	-0.21421054	-0.00999999	48.31579	51.5	949999	0.07721301	0.024312234	56406.3554859	0.04208642
951	0.6	0.18571432	0.18100002	30.714285	22.7	950999	0.07101237	0.02376763	56455.0580471	0.043106835
952	0.5	-0.20740739	-0.00999999	36.22222	51.5	951999	0.070090584	0.022759672	56509.147094	0.041757993
953	0.8	0.25512823	0.581	26.538462	12.8	952999	0.069435045	0.023588452	56556.796056	0.04436724
954	0.7	-0.30470586	0.386	54.47059	32.1	953999	0.07018416	0.022649689	56606.6384671	0.04205963
955	0.5	-0.49071428	-0.012999987	70.85714	41.9	954999	0.077822566	0.022659576	56659.012094	0.04231835
956	0.6	0.055925943	0.18600002	39.51852	42.0	955999	0.07795105	0.021271175	56715.148483	0.044965863
957	0.5	-0.13166666	-0.012999987	52.555557	41.9	956999	0.080473855	0.021610854	56770.2621379	0.044045936
958	0.5	-0.24312499	-0.01099999	62.1875	51.6	957999	0.08153717	0.02131726	56831.743937	0.047459725
959	0.6	0.043636378	0.18800001	46.227272	41.8	958999	0.08415187	0.021314254	56888.1313319	0.045658633
960	0.6	-0.016086947	0.18800001	45.695652	41.8	959999	0.088808514	0.021552527	56943.4078441	0.04396831
961	0.9	0.31433332	0.782	32.6	12.7	960999	0.093499	0.02161561	56991.6888199	0.044867333
962	0.6	0.31967735	0.18600002	33.258064	42.0	961999	0.09272182	0.02103117	57048.4128051	0.045468643
963	0.6	0.054500006	0.18800001	50.1	41.8	962999	0.09508893	0.021106636	57103.443105	0.04335527
964	0.2	0.05809524	-0.604	47.190475	80.6	963999	0.09454082	0.021818483	57171.5682349	0.046855137
965	0.1	0.054074094	-0.86100006	35.962963	86.3	964999	0.09445915	0.021704253	57240.016674	0.04379191
966	0.6	0.21040002	0.187	39.56	41.9	965999	0.092518814	0.021467304	57295.722084	0.044859268
967	0.3	0.114444464	-0.406	37.333332	70.9	966999	0.09157253	0.021488082	57360.415236	0.04508532
968	0.7	0.037037045	0.386	37.666668	32.1	967999	0.090410784	0.02113345	57414.4396229	0.044838216
969	0.7	0.20871799	0.381	26.102564	22.7	968999	0.09025312	0.020900786	57466.27016	0.045715857
970	0.5	0.17033334	-0.01099999	30.366667	51.6	969999	0.092290744	0.02174934	57526.515702	0.045510177
971	0.3	0.2470732	-0.41	24.853659	61.4	970999	0.09233032	0.021684932	57592.0324121	0.047395997
972	0.4	0.25903228	-0.20799999	32.870968	61.2	971999	0.09304742	0.021235531	57653.3799491	0.04555481
973	0.5	-0.011304337	-0.016999984	45.217392	52.2	972999	0.09264796	0.021540295	57712.23402	0.04495007
974	0.5	0.2507143	-0.01099999	32.785713	51.6	973999	0.093626745	0.021712884	57771.864723	0.044716697
975	0.6	0.27814814	0.089	39.51852	51.7	974999	0.095231354	0.020902302	57831.7152901	0.045031738
976	0.3	0.3389655	-0.412	32.344826	51.7	975999	0.096379586	0.020471726	57891.2752249	0.045314338
977	0.6	0.13592593	0.187	38.925926	41.9	976999	0.09838583	0.0199695	57948.9728749	0.045895755
978	0.6	0.15136363	0.18400002	44.545456	32.3	977999	0.09939116	0.02076277	58001.2280941	0.044022676
979	0.5	-0.421739	-0.024999976	42.782608	3.5	978999	0.09684607	0.020890953	58045.7588561	0.04341713
980	0.9	0.17539132	0.779	8.643478	3.1	979999	0.09729582	0.021485226	58091.99189	0.045223583
981	0.4	0.21241938	-0.20799999	8.741936	61.2	980999	0.10062693	0.021003913	58151.7351301	0.04512795
982	0.3	0.008400011	-0.46899995	20.0	47.5	981999	0.100690246	0.022101294	58206.956547	0.041815016
983	0.7	0.1413889	0.37800002	25.527779	13.1	982999	0.098326325	0.022329632	58258.3066471	0.0473488
984	0.6	0.0404348	0.04700003	23.0	26.2	983999	0.10045574	0.02247464	58309.378988	0.04419448
985	0.7	0.033815797	0.272	13.381579	13.8	984999	0.10415077	0.021413181	58356.6884661	0.04369309
986	0.6	-0.08249998	0.081000015	24.1	22.8	985999	0.103286505	0.021311779	58408.1519139	0.04534106
987	0.8	-0.00065215776	0.57500005	22.673914	3.5	986999	0.09724754	0.02192828	58453.9057341	0.04463584
988	0.8	0.009824585	0.571	17.438597	3.9	987999	0.09502198	0.02300927	58499.728725	0.044613168
989	0.7	-0.060740728	0.371	36.37037	13.8	988999	0.09008718	0.023444198	58551.1603849	0.047835603
990	0.8	-0.08812499	0.584	31.40625	22.4	989999	0.08486882	0.024483815	58604.4983311	0.04667515
991	0.5	0.18627907	-0.018999983	21.72093	22.7	990999	0.08533581	0.02577792	58657.436511	0.04610237
992	0.4	0.37051278	-0.21699998	27.794872	62.1	991999	0.08569684	0.025792373	58724.16379	0.04778195
993	0.3	0.22925927	-0.409	37.0	61.3	992999	0.07634298	0.02493995	58787.553138	0.047407318
994	0.9	0.29206902	0.779	33.551723	13.0	993999	0.07112348	0.025950259	58835.9770551	0.044811226
995	0.6	0.22541668	0.187	40.583332	41.9	994999	0.065992095	0.025953777	58890.2743559	0.04328359
996	0.5	-0.21764705	-0.00999999	57.52941	51.5	995999	0.0643846	0.027527645	58948.9005041	0.04345226
997	0.0	-0.978	-1.0	97.8	100.0	996999	0.049743906	0.02674392	59020.5933809	0.04517971
998	0.0	-1.0	-1.0	100.0	100.0	997999	0.057954103	0.024255149	59093.4440999	0.04494063
999	0.0	-1.0	-1.0	100.0	100.0	998999	0.06778168	0.023236267	59163.3150351	0.044589262
1000	0.0	-1.0	-1.0	100.0	100.0	999999	0.085599974	0.02205766	59231.994828	0.043106575
